_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude
117282,2022-08,ANG MO KIO,2 ROOM,116,ANG MO KIO AVE 4,01 TO 03,44,Improved,1978,54 years 10 months,218888,116 ANG MO KIO AVE 4,560116,1.37334635014911,103.8364593481
117283,2022-08,ANG MO KIO,2 ROOM,314,ANG MO KIO AVE 3,10 TO 12,44,Improved,1978,54 years 06 months,255000,314 ANG MO KIO AVE 3,560314,1.36622707120636,103.850085858983
117284,2022-08,ANG MO KIO,2 ROOM,170,ANG MO KIO AVE 4,04 TO 06,45,Improved,1986,62 years 06 months,286000,170 ANG MO KIO AVE 4,560170,1.37400071781295,103.83643153142
117285,2022-08,ANG MO KIO,3 ROOM,476,ANG MO KIO AVE 10,10 TO 12,67,New Generation,1979,56 years,315000,476 ANG MO KIO AVE 10,560476,1.36238829184688,103.857880564737
117286,2022-08,ANG MO KIO,3 ROOM,604,ANG MO KIO AVE 5,01 TO 03,67,New Generation,1980,56 years 11 months,315000,604 ANG MO KIO AVE 5,560604,1.37986658053966,103.835976650638
117287,2022-08,ANG MO KIO,3 ROOM,223,ANG MO KIO AVE 1,07 TO 09,67,New Generation,1978,54 years 06 months,320000,223 ANG MO KIO AVE 1,560223,1.36604808445916,103.838122716883
117288,2022-08,ANG MO KIO,3 ROOM,441,ANG MO KIO AVE 10,01 TO 03,67,New Generation,1979,55 years 05 months,320000,441 ANG MO KIO AVE 10,560441,1.36605027829032,103.854168309853
117289,2022-08,ANG MO KIO,3 ROOM,502,ANG MO KIO AVE 5,01 TO 03,68,New Generation,1981,57 years 06 months,320000,502 ANG MO KIO AVE 5,560502,1.37572474765516,103.849934305516
117290,2022-08,ANG MO KIO,3 ROOM,441,ANG MO KIO AVE 10,01 TO 03,67,New Generation,1979,55 years 06 months,325000,441 ANG MO KIO AVE 10,560441,1.36605027829032,103.854168309853
117291,2022-08,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1977,53 years 09 months,333333,212 ANG MO KIO AVE 3,560212,1.36880359418469,103.841618072603
117292,2022-08,ANG MO KIO,3 ROOM,523,ANG MO KIO AVE 5,01 TO 03,68,New Generation,1980,57 years 01 month,338888,523 ANG MO KIO AVE 5,560523,1.3729419359545,103.852866402032
117293,2022-08,ANG MO KIO,3 ROOM,120,ANG MO KIO AVE 3,01 TO 03,67,New Generation,1978,55 years 03 months,340000,120 ANG MO KIO AVE 3,560120,1.37004739686133,103.844594754874
117294,2022-08,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1979,55 years 10 months,340000,571 ANG MO KIO AVE 3,560571,1.37005501296043,103.85488055876
117295,2022-08,ANG MO KIO,3 ROOM,538,ANG MO KIO AVE 5,07 TO 09,68,New Generation,1980,56 years 07 months,340000,538 ANG MO KIO AVE 5,560538,1.37559336678106,103.853347801104
117296,2022-08,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,01 TO 03,68,New Generation,1980,57 years 04 months,340000,610 ANG MO KIO AVE 4,560610,1.37939470300077,103.839157232686
117297,2022-08,ANG MO KIO,3 ROOM,404,ANG MO KIO AVE 10,04 TO 06,67,New Generation,1979,55 years 11 months,343000,404 ANG MO KIO AVE 10,560404,1.36167767060852,103.854726492538
117298,2022-08,ANG MO KIO,3 ROOM,331,ANG MO KIO AVE 1,07 TO 09,68,New Generation,1981,57 years 06 months,350000,331 ANG MO KIO AVE 1,560331,1.36211140145298,103.85076647513
117299,2022-08,ANG MO KIO,3 ROOM,404,ANG MO KIO AVE 10,04 TO 06,67,New Generation,1979,55 years 10 months,350000,404 ANG MO KIO AVE 10,560404,1.36167767060852,103.854726492538
117300,2022-08,ANG MO KIO,3 ROOM,432,ANG MO KIO AVE 10,04 TO 06,67,New Generation,1979,55 years 05 months,350000,432 ANG MO KIO AVE 10,560432,1.36830996981351,103.853600305664
117301,2022-08,ANG MO KIO,3 ROOM,540,ANG MO KIO AVE 10,07 TO 09,68,New Generation,1981,57 years 06 months,350000,540 ANG MO KIO AVE 10,560540,1.37529376778898,103.855452425625
117302,2022-08,ANG MO KIO,3 ROOM,213,ANG MO KIO AVE 3,10 TO 12,67,New Generation,1976,52 years 09 months,350000,213 ANG MO KIO AVE 3,560213,1.36776947218047,103.841255432522
117303,2022-08,ANG MO KIO,3 ROOM,474,ANG MO KIO AVE 10,10 TO 12,67,New Generation,1984,60 years 07 months,353000,474 ANG MO KIO AVE 10,560474,1.36275784702216,103.858015323667
117304,2022-08,ANG MO KIO,3 ROOM,542,ANG MO KIO AVE 10,01 TO 03,68,New Generation,1981,57 years 06 months,353000,542 ANG MO KIO AVE 10,560542,1.37473841331656,103.855876768354
117305,2022-08,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67,New Generation,1979,56 years 01 month,355000,442 ANG MO KIO AVE 10,560442,1.36565326940253,103.855232195496
117306,2022-08,ANG MO KIO,3 ROOM,624,ANG MO KIO AVE 4,04 TO 06,68,New Generation,1980,57 years 02 months,355000,624 ANG MO KIO AVE 4,560624,1.38156171229824,103.84000226873
117307,2022-08,ANG MO KIO,3 ROOM,604,ANG MO KIO AVE 5,07 TO 09,67,New Generation,1980,56 years 11 months,355000,604 ANG MO KIO AVE 5,560604,1.37986658053966,103.835976650638
117308,2022-08,ANG MO KIO,3 ROOM,235,ANG MO KIO AVE 3,10 TO 12,67,New Generation,1977,54 years 03 months,355000,235 ANG MO KIO AVE 3,560235,1.36682360872342,103.83649123351
